"Number of Atoms","Type","Charge","Name","Ion"
"Monatomic","Cation",1,"Cesium","Cs<sup>+</sup>"
"Monatomic","Cation",1,"Hydrogen","H<sup>+</sup>"
"Monatomic","Cation",1,"Lithium","Li<sup>+</sup>"
"Monatomic","Cation",1,"Potassium","K<sup>+</sup>"
"Monatomic","Cation",1,"Sodium","Na<sup>+</sup>"
"Monatomic","Cation",1,"Silver","Ag<sup>+</sup>"
"Monatomic","Cation",2,"Barium","Ba<sup>2+</sup>"
"Monatomic","Cation",2,"Beryllium","Be<sup>2+</sup>"
"Monatomic","Cation",2,"Cadmium","Cd<sup>2+</sup>"
"Monatomic","Cation",2,"Calcium","Ca<sup>2+</sup>"
"Monatomic","Cation",2,"Magnesium","Mg<sup>2+</sup>"
"Monatomic","Cation",2,"Manganese","Mn<sup>2+</sup>"
"Monatomic","Cation",2,"Nickel","Ni<sup>2+</sup>"
"Monatomic","Cation",2,"Strontium","Sr<sup>2+</sup>"
"Monatomic","Cation",2,"Zinc","Zn<sup>2+</sup>"
"Monatomic","Cation",3,"Aluminum","Al<sup>3+</sup>"
"Monatomic","Anion",-1,"Bromide","Br<sup>-</sup>"
"Monatomic","Anion",-1,"Chloride","Cl<sup>-</sup>"
"Monatomic","Anion",-1,"Fluoride","F<sup>-</sup>"
"Monatomic","Anion",-1,"Hydride","H<sup>-</sup>"
"Monatomic","Anion",-1,"Iodide","I<sup>-</sup>"
"Monatomic","Anion",-2,"Oxide","O<sup>2-</sup>"
"Monatomic","Anion",-2,"Sulfide","S<sup>2-</sup>"
"Monatomic","Anion",-3,"Nitride","N<sup>3-</sup>"
"Monatomic","Anion",-3,"Phosphide","P<sup>3-</sup>"
"Monatomic","Cation Type II",2,"Chromium(II)","Cr<sup>2+</sup>"
"Monatomic","Cation Type II",3,"Chromium(III)","Cr<sup>3+</sup>"
"Monatomic","Cation Type II",4,"Chromium(IV)","Cr<sup>4+</sup>"
"Monatomic","Cation Type II",2,"Cobalt(II)","Co<sup>2+</sup>"
"Monatomic","Cation Type II",3,"Cobalt(III)","Co<sup>3+</sup>"
"Monatomic","Cation Type II",1,"Copper(I)","Cu<sup>+</sup>"
"Monatomic","Cation Type II",2,"Copper(II)","Cu<sup>2+</sup>"
"Monatomic","Cation Type II",2,"Iron(II)","Fe<sup>2+</sup>"
"Monatomic","Cation Type II",3,"Iron(III)","Fe<sup>3+</sup>"
"Monatomic","Cation Type II",2,"Lead(II)","Pb<sup>2+</sup>"
"Monatomic","Cation Type II",4,"Lead(IV)","Pb<sup>4+</sup>"
"Polyatomic","Cation Type II",1,"Mercury(I)","Hg<sub>2</sub><sup>2+</sup>"
"Monatomic","Cation Type II",2,"Mercury(II)","Hg<sup>2+</sup>"
"Monatomic","Cation Type II",2,"Tin(II)","Sn<sup>2+</sup>"
"Monatomic","Cation Type II",4,"Tin(IV)","Sn<sup>4+</sup>"
"Polyatomic","Cation",1,"Ammonium","NH<sub>4</sub><sup>+</sup>"
"Polyatomic","Anion",-1,"Acetate","C<sub>2</sub>H<sub>3</sub>O<sub>2</sub><sup>-</sup> "
"Polyatomic","Anion",-1,"Bromate","BrO<sub>3</sub><sup>-</sup>"
"Polyatomic","Anion",-2,"Carbonate","CO<sub>3</sub><sup>2-</sup>"
"Polyatomic","Anion",-1,"Hydrogen Carbonate (Bicarbonate)","HCO<sub>3</sub><sup>-</sup>"
"Polyatomic","Anion",-1,"Hypochlorite","ClO<sup>-</sup>"
"Polyatomic","Anion",-1,"Chlorite","ClO<sub>2</sub><sup>-</sup>"
"Polyatomic","Anion",-1,"Chlorate","ClO<sub>3</sub><sup>-</sup>"
"Polyatomic","Anion",-1,"Perchlorate","ClO<sub>4</sub><sup>-</sup>"
"Polyatomic","Anion",-1,"Dichromate","Cr<sub>2</sub>O<sub>7</sub><sup>2-</sup>"
"Polyatomic","Anion",-2,"Chromate","CrO<sub>4</sub><sup>2-</sup>"
"Polyatomic","Anion",-1,"Thiocyanate","SCN<sup>-</sup>"
"Polyatomic","Anion",-1,"Cynanide","CN<sup>-</sup>"
"Polyatomic","Anion",-1,"Hydroxide","OH<sup>-</sup>"
"Polyatomic","Anion",-1,"Iodate","IO<sub>3</sub><sup>-</sup>"
"Polyatomic","Anion",-1,"Nitrite","NO<sub>2</sub><sup>-</sup>"
"Polyatomic","Anion",-1,"Nitrate","NO<sub>3</sub><sup>-</sup>"
"Polyatomic","Anion",-2,"Oxalate","C<sub>2</sub>O<sub>4</sub><sup>2-</sup>"
"Polyatomic","Anion",-1,"Permanganate","MnO<sub>4</sub><sup>-</sup>"
"Polyatomic","Anion",-2,"Peroxide","O<sub>2</sub><sup>2-</sup>"
"Polyatomic","Anion",-3,"Phosphate","PO<sub>4</sub><sup>3-</sup>"
"Polyatomic","Anion",-2,"Hydrogen Phosphate","HPO<sub>4</sub><sup>2-</sup>"
"Polyatomic","Anion",-1,"Dihydrogen Phosphate","H<sub>2</sub>PO<sub>4</sub><sup>-</sup>"
"Polyatomic","Anion",-2,"Silicate","SiO<sub>4</sub><sup>2-</sup>"
"Polyatomic","Anion",-2,"Sulfite","SO<sub>3</sub><sup>2-</sup>"
"Polyatomic","Anion",-2,"Sulfate","SO<sub>4</sub><sup>2-</sup>"
"Polyatomic","Anion",-1,"Hydrogen Sulfate (Bisulfate)","HSO<sub>4</sub><sup>-</sup>"
"Polyatomic","Anion",-1,"Hydrogen Sulfide","HS<sup>-</sup>"
"Polyatomic","Anion",-2,"Thiosulfate","S<sub>2</sub>O<sub>3</sub><sup>2-</sup>"
"Polyatomic","Anion",-2,"Tartate","C<sub>4</sub>H<sub>4</sub>O<sub>6</sub><sup>2-</sup>"
"Polyatomic","Anion",-2,"Tetraborate","B<sub>4</sub>O<sub>7</sub><sup>2-</sup>"
